Attendance,Hours_Studied,Access_to_Resources_encoded,Parental_Involvement_encoded,Exam_Score
84,23,2,0,67
64,19,1,0,61
98,24,1,1,74
89,29,1,0,71
92,19,1,1,70
88,19,1,1,71
84,29,0,1,67
78,25,2,0,66
94,17,2,1,69
98,23,1,1,72
80,17,2,0,68
97,17,2,1,71
83,21,1,1,70
82,9,1,1,66
78,10,2,1,65
68,17,1,1,64
60,14,0,1,60
70,22,1,0,65
80,15,1,1,67
75,12,2,1,66
78,29,1,1,69
99,19,2,1,72
74,20,2,1,66
78,11,1,2,66
65,17,2,0,63
62,21,0,2,64
91,13,1,0,65
83,22,2,2,71
90,16,1,1,66
66,18,2,2,64
83,16,1,0,63
70,31,2,1,69
69,20,1,1,67
65,25,1,2,68
72,13,1,0,61
65,21,0,1,64
99,8,1,1,67
72,12,1,0,63
65,21,1,0,64
68,24,1,2,67
84,21,1,1,65
63,19,2,0,64
94,18,2,1,70
98,11,1,1,68
70,16,1,1,65
78,17,1,1,68
61,26,0,1,64
86,22,1,0,68
77,9,1,1,63
71,22,1,0,64
68,18,1,2,64
86,16,1,0,67
77,24,0,2,67
67,26,2,1,66
88,26,2,1,72
83,15,2,1,65
94,18,1,1,71
65,22,0,2,66
91,26,0,1,68
87,17,1,1,70
65,19,1,1,62
88,13,2,0,68
78,13,2,1,67
98,25,2,0,71
66,28,2,1,68
86,20,1,1,69
75,26,2,0,70
98,22,2,1,69
73,16,1,1,65
98,22,0,1,70
96,29,0,1,71
71,20,1,1,65
92,29,1,0,72
100,4,2,2,69
70,25,1,1,66
77,21,1,0,68
81,18,0,2,65
72,21,1,1,64
61,8,1,1,60
69,19,2,1,65
71,22,1,2,66
78,29,2,2,74
67,17,1,1,62
95,15,1,1,70
88,17,2,1,69
63,25,2,1,67
86,22,0,0,64
86,17,2,1,71
98,23,0,1,68
60,21,1,2,64
70,26,0,1,63
97,16,1,1,71
97,18,1,2,69
89,18,1,2,100
91,11,1,1,68
64,22,1,0,62
81,22,1,1,68
69,20,2,2,66
67,19,1,0,64
92,12,1,1,67
65,17,2,1,65
79,18,1,1,65
98,15,1,2,69
67,19,1,1,63
99,22,0,1,72
100,31,1,1,76
82,21,2,1,69
67,22,1,1,67
73,20,1,2,69
77,8,1,2,63
72,20,1,1,67
71,20,2,0,66
99,35,2,2,79
66,19,1,1,64
89,22,2,2,73
60,20,2,0,63
84,13,1,1,65
97,27,2,0,73
72,25,2,2,70
67,25,1,2,68
86,15,1,1,65
89,28,2,0,71
88,12,1,0,64
73,24,2,1,68
70,33,1,1,69
98,14,1,1,69
78,21,1,1,67
94,17,1,0,68
78,11,2,1,64
77,20,1,1,66
66,14,0,2,63
77,23,1,1,66
81,14,1,1,66
61,29,2,1,67
78,15,2,2,65
91,18,1,0,68
87,25,0,1,68
85,13,1,2,65
96,21,1,1,71
61,28,2,1,65
82,10,0,1,64
91,21,1,2,72
82,22,1,1,65
73,25,2,1,66
65,13,2,0,61
96,12,2,0,68
79,23,2,2,69
95,22,2,1,72
83,22,2,1,71
87,22,2,2,70
92,16,2,1,68
86,21,1,0,67
76,22,1,1,68
81,16,1,1,68
92,31,1,1,72
75,23,2,0,65
76,13,2,1,66
64,24,1,1,65
97,14,1,1,67
64,25,2,1,66
86,27,1,1,69
77,15,1,1,66
76,26,2,1,69
87,22,0,2,67
63,25,1,2,66
84,31,1,1,71
91,19,0,2,70
93,15,1,2,71
67,15,1,1,66
96,15,1,1,67
86,20,0,2,66
95,22,2,1,72
79,22,1,1,68
82,25,1,1,69
97,20,1,1,71
96,29,1,1,70
78,18,1,1,67
71,36,1,1,69
76,24,2,0,65
76,15,2,2,65
71,14,1,1,64
71,23,0,0,63
94,19,1,0,69
63,24,0,1,64
87,23,2,2,72
67,20,1,0,63
74,15,2,0,64
62,11,2,1,64
71,17,1,1,67
91,25,1,1,71
95,21,1,1,70
69,13,0,1,61
79,21,2,1,67
79,22,1,2,72
95,15,0,0,66
91,21,2,1,70
81,20,1,2,67
87,13,0,2,67
94,22,1,0,71
60,23,1,2,66
76,26,1,1,68
96,26,1,1,74
90,12,0,1,64
82,14,1,1,65
81,23,1,0,66
74,23,2,1,66
81,23,0,1,68
86,43,1,2,78
77,23,2,1,67
89,27,2,1,74
94,26,2,1,74
66,24,0,1,62
78,18,1,2,66
76,25,1,1,69
87,15,2,1,68
70,19,0,1,89
86,17,0,2,66
95,20,1,0,68
77,34,0,1,69
96,9,1,1,67
100,24,2,2,75
64,10,2,1,60
69,17,1,2,66
98,27,2,0,73
98,20,0,1,68
64,14,1,1,62
61,16,1,1,62
66,24,0,2,65
100,16,0,2,69
67,21,1,1,64
80,20,2,1,67
94,16,2,2,70
61,33,1,1,70
84,24,0,2,69
71,8,0,2,61
94,21,1,1,69
71,16,1,2,63
87,25,0,1,67
69,19,1,1,66
61,23,1,0,63
76,25,2,1,68
72,13,2,2,65
92,18,1,0,67
92,17,0,0,68
78,16,2,1,64
84,31,1,1,71
84,22,1,1,69
93,12,1,1,67
77,26,1,0,65
71,33,1,0,68
71,26,1,2,67
81,11,1,1,67
78,17,2,1,66
78,28,1,2,70
64,16,0,2,65
89,23,0,0,69
69,25,1,1,65
68,14,1,2,63
77,20,1,1,67
69,1,1,2,61
83,14,0,1,65
75,18,2,0,66
78,13,2,1,66
81,30,0,1,69
68,11,1,1,63
66,17,2,0,65
95,21,0,0,67
77,29,2,2,69
76,11,1,0,65
61,27,1,1,65
80,20,0,2,65
82,14,2,1,67
88,21,2,1,72
67,16,2,1,66
70,20,1,1,65
92,18,1,2,69
98,21,0,1,68
65,24,0,1,64
80,30,2,0,69
69,13,0,1,59
62,33,1,2,68
73,8,1,1,60
66,19,2,1,62
88,24,1,0,67
81,22,2,0,68
66,16,2,1,64
60,19,2,1,65
92,17,0,0,65
67,16,1,2,63
84,25,0,1,70
73,22,1,0,66
83,16,2,1,68
73,25,0,0,66
63,22,0,0,63
69,25,1,2,66
68,24,1,1,65
77,15,1,1,66
86,17,0,2,67
71,24,1,1,66
60,24,1,0,63
81,20,1,1,66
84,21,1,1,67
99,28,1,1,71
84,16,2,1,67
79,23,2,1,69
83,19,1,1,67
97,19,1,2,72
93,27,0,2,70
73,25,2,1,67
69,25,2,0,64
71,28,1,1,67
80,20,2,0,69
80,18,1,1,63
63,22,2,1,68
89,19,1,2,70
92,21,0,1,66
72,24,2,2,68
87,15,0,2,67
77,33,2,0,69
96,14,0,1,66
94,13,1,1,68
81,27,1,1,69
88,25,1,1,70
95,24,2,1,74
80,24,2,1,70
73,20,1,1,66
90,15,1,2,69
69,20,2,1,64
76,16,2,0,62
95,26,2,0,70
89,19,1,2,68
76,15,1,1,65
69,18,2,2,65
74,22,2,2,71
71,17,1,2,66
67,15,1,1,61
90,21,1,0,67
70,21,2,0,65
78,17,2,1,65
75,17,2,1,65
99,21,1,1,73
76,11,1,1,62
63,12,2,1,60
64,16,1,0,61
84,19,1,0,67
84,22,1,2,70
77,29,2,0,69
77,25,0,1,66
62,19,1,1,64
81,20,1,2,68
80,14,1,2,67
66,20,1,1,64
64,18,1,1,65
65,22,2,0,66
84,23,1,2,68
68,29,2,1,66
70,19,1,1,63
67,22,1,0,63
98,24,1,2,74
94,18,2,1,70
69,21,2,2,68
73,20,1,1,66
68,21,0,1,63
80,15,2,0,67
61,20,1,1,62
87,23,2,2,71
81,29,1,2,72
96,26,1,1,72
67,33,1,1,68
92,15,0,1,66
92,25,1,1,70
65,21,0,1,66
76,33,1,1,72
67,15,1,2,64
71,16,1,1,61
82,7,2,2,62
76,17,2,1,68
98,15,1,0,68
65,21,1,0,63
99,22,0,1,70
69,31,0,2,68
91,26,1,2,72
74,17,1,1,67
66,15,2,0,61
94,23,1,0,69
72,12,0,1,61
86,31,2,2,75
83,27,0,2,68
79,17,0,1,65
89,28,2,1,75
64,19,1,0,64
87,27,1,1,70
96,10,2,2,67
62,16,1,1,63
89,20,1,1,67
77,17,2,0,86
76,24,2,0,67
65,14,1,2,63
80,19,1,1,66
79,23,1,1,67
91,24,1,1,69
70,13,2,2,66
79,11,1,1,64
100,28,0,2,73
87,22,1,0,66
94,16,1,1,68
77,29,0,2,70
62,27,2,1,67
65,20,0,1,62
68,32,0,1,68
76,31,2,1,72
94,19,1,0,69
74,26,0,0,66
86,24,2,2,70
88,28,1,2,71
83,14,1,1,65
74,24,1,2,70
83,26,0,0,65
74,9,2,1,62
63,13,1,2,62
100,8,1,2,70
65,18,2,1,66
63,24,0,2,67
95,29,0,1,72
72,20,0,2,66
86,30,0,1,68
73,12,1,2,62
76,10,1,0,64
70,20,1,1,65
74,22,0,1,66
76,20,0,1,64
89,8,2,1,67
80,19,1,2,69
98,12,1,2,68
62,24,1,1,64
80,22,1,2,68
83,14,0,0,64
97,17,2,1,71
62,14,2,2,61
83,20,1,0,68
70,14,1,2,64
95,23,1,1,72
61,17,1,1,65
89,15,1,1,68
97,19,0,2,71
78,17,1,1,66
62,13,2,0,63
97,32,2,1,74
79,20,0,2,66
61,16,0,1,63
88,21,1,2,72
79,19,2,1,69
65,19,2,1,67
69,24,2,0,66
63,25,1,2,64
83,17,1,0,67
85,17,0,1,69
93,6,1,1,64
94,11,0,1,65
85,28,2,1,72
61,30,2,0,66
88,19,0,1,66
77,23,2,2,67
83,22,1,1,69
86,38,2,0,73
74,27,2,1,69
97,19,0,1,68
65,14,1,0,61
87,10,0,1,63
60,21,2,1,63
97,15,1,0,68
65,11,2,1,63
64,16,1,2,66
73,14,1,2,65
75,30,2,2,68
69,25,1,1,66
83,20,0,0,66
78,29,1,2,70
61,20,0,0,61
73,15,0,1,61
92,29,1,1,71
88,23,1,0,67
89,14,2,2,70
88,19,1,2,69
72,15,2,2,65
64,12,0,2,61
71,26,0,1,68
93,31,0,2,74
99,12,1,1,67
80,23,1,1,70
60,16,1,0,59
66,17,2,2,64
73,16,1,2,66
83,15,0,0,63
63,20,0,0,61
98,15,2,0,68
75,22,1,1,65
97,20,2,1,69
91,19,0,2,68
90,15,0,1,69
84,17,0,1,67
85,25,2,2,70
86,23,1,1,68
85,14,1,1,67
82,21,1,2,67
99,25,1,2,75
89,10,0,0,63
91,23,1,0,70
95,16,0,1,70
69,23,2,1,64
63,15,0,1,59
79,9,0,1,63
81,10,1,2,67
93,20,2,0,68
78,22,1,1,68
83,15,1,1,97
81,24,0,1,66
62,10,0,1,61
85,20,1,2,70
93,13,0,0,65
66,16,1,0,64
84,20,2,1,69
84,15,2,1,64
67,18,0,0,61
65,26,1,0,64
99,17,2,1,68
76,25,2,1,67
69,13,0,2,62
67,23,1,1,66
87,29,2,1,72
84,5,1,1,68
86,15,2,1,71
64,23,1,1,65
96,19,0,1,68
76,22,0,1,65
73,16,0,2,64
78,21,0,1,65
76,19,2,2,65
95,27,1,2,73
97,22,2,1,72
72,22,1,0,64
95,18,1,1,69
91,17,1,1,69
97,17,2,1,70
70,22,1,0,83
83,17,1,2,68
71,22,2,0,84
93,32,1,1,75
60,25,2,0,67
83,18,2,1,69
74,27,1,2,71
73,18,0,1,66
86,8,2,1,65
94,14,1,2,70
84,9,0,2,66
94,18,1,2,74
81,30,2,1,68
78,22,2,1,68
60,19,2,1,62
82,25,2,1,71
86,7,0,1,63
84,21,2,2,69
89,25,1,1,71
83,11,0,2,66
63,27,2,1,64
65,22,1,1,65
84,18,2,1,69
71,24,0,1,66
63,34,2,1,67
77,21,0,1,65
82,21,0,0,65
73,17,1,2,67
89,15,1,0,66
86,25,1,1,69
90,20,1,1,70
86,17,1,2,68
60,26,1,1,68
88,17,1,1,70
75,18,1,2,67
98,14,2,2,72
93,17,0,2,69
84,22,1,2,69
70,25,1,0,64
68,14,1,0,63
74,25,2,2,70
79,28,1,2,70
72,22,1,2,66
81,31,1,1,70
67,15,2,1,66
99,13,1,1,68
64,9,1,1,61
97,29,1,1,72
97,24,0,2,69
89,22,2,1,72
77,13,1,1,65
85,35,2,1,74
74,21,0,1,62
72,21,1,2,65
83,24,2,0,68
83,21,1,2,71
71,15,2,1,62
75,23,2,0,65
63,31,2,1,68
62,28,2,1,70
63,17,1,1,63
64,14,2,2,63
93,19,2,1,69
62,20,1,0,66
86,27,1,1,70
71,10,1,1,63
95,29,1,0,72
79,19,1,2,65
72,17,2,1,67
81,14,1,1,63
75,10,1,2,65
83,25,1,1,67
65,20,0,1,80
100,12,1,1,68
77,12,1,1,63
74,18,1,1,64
88,30,1,1,73
75,18,1,1,66
93,11,1,1,66
78,19,2,2,66
89,18,2,1,69
64,4,2,1,59
94,20,1,1,68
89,19,1,1,67
68,24,1,1,64
66,31,2,0,65
73,27,1,1,68
99,18,2,1,70
70,13,1,1,62
78,35,0,2,72
61,20,0,1,62
76,20,2,2,68
83,20,1,2,69
98,21,1,2,73
81,19,2,2,69
93,17,1,1,67
82,17,0,1,65
62,20,0,0,63
73,17,1,2,66
83,16,1,1,66
98,21,2,1,70
94,18,1,1,69
69,29,2,1,70
69,4,0,1,58
68,27,1,1,67
94,8,0,2,66
91,18,2,2,70
76,18,2,2,67
80,12,0,0,60
79,15,1,2,65
70,13,1,1,63
80,31,2,2,72
61,26,1,0,62
65,28,1,1,70
95,24,0,2,70
90,13,1,1,64
77,17,1,1,64
90,24,1,1,72
91,19,0,1,66
91,18,1,1,66
89,24,2,1,71
68,23,0,0,66
74,18,0,1,64
79,27,0,1,66
73,14,0,1,62
90,24,1,1,70
73,24,1,1,69
66,18,1,2,65
76,22,1,2,70
99,12,2,2,70
69,26,1,1,67
84,19,2,1,69
77,17,1,0,62
63,26,2,1,67
80,16,1,2,65
88,12,1,1,65
95,24,0,1,69
72,12,1,1,63
63,31,2,0,66
97,8,2,1,67
75,30,1,1,69
83,21,1,1,67
92,19,1,1,70
73,17,2,2,67
89,22,1,2,70
65,20,2,2,65
72,27,0,1,63
66,21,1,1,64
92,21,1,2,69
69,18,1,0,60
89,20,1,0,69
98,22,0,1,72
81,10,0,1,63
82,12,1,0,63
73,21,1,1,70
79,19,2,1,68
84,20,1,1,69
99,22,1,1,72
98,17,2,0,67
94,15,1,0,68
96,21,2,1,70
79,14,1,2,68
86,22,1,1,69
96,10,1,1,68
76,26,1,1,66
98,23,1,1,72
77,22,1,1,67
84,26,2,0,70
88,30,1,2,73
98,26,0,1,73
70,9,1,1,60
90,12,2,1,67
81,16,1,2,69
71,20,0,1,65
86,21,0,1,66
73,15,2,0,65
79,16,1,0,64
85,12,2,2,67
76,14,1,2,65
68,12,2,2,64
98,14,2,2,67
80,26,0,1,70
89,14,0,1,63
76,36,1,1,71
74,23,0,2,68
76,21,1,1,67
76,15,2,2,67
82,24,1,0,68
82,17,1,2,66
80,21,1,1,68
65,35,1,2,70
80,19,0,0,67
67,27,1,0,67
65,16,2,0,62
97,20,2,1,67
84,31,2,1,70
86,16,2,2,72
76,31,1,1,70
96,24,2,0,94
86,17,1,1,66
91,24,0,0,69
75,26,1,2,68
98,24,0,2,71
93,11,1,2,69
94,16,1,1,67
67,19,1,0,64
71,20,1,1,63
71,24,2,1,66
71,21,1,2,66
94,12,2,0,69
61,22,0,0,64
63,24,1,2,62
68,26,2,1,70
69,25,1,2,67
92,23,1,0,68
60,10,1,1,62
77,23,1,0,67
76,21,2,1,68
65,22,1,0,64
87,12,0,1,64
88,14,1,1,66
89,26,0,1,72
89,20,2,1,72
60,24,2,1,66
98,20,1,0,72
93,20,1,2,69
96,26,2,2,72
61,17,0,0,60
97,21,1,1,69
92,17,2,1,68
93,17,1,0,69
64,18,0,1,62
98,17,2,1,70
87,28,0,0,68
83,15,1,2,68
98,19,2,1,70
78,17,2,1,65
84,29,1,2,73
79,21,1,2,66
97,26,1,1,71
63,11,1,2,62
80,22,1,1,68
87,25,2,1,70
92,20,0,1,68
83,26,0,2,71
96,17,1,1,70
98,28,1,1,72
63,34,2,1,69
76,18,2,1,63
61,17,1,1,62
73,29,1,1,68
81,29,1,0,70
96,17,1,1,69
94,17,1,1,68
65,18,1,2,65
64,12,0,1,59
84,14,1,1,66
81,14,1,2,64
71,15,1,0,63
96,20,1,1,72
97,21,2,1,67
76,29,1,1,94
96,14,2,1,70
75,26,1,0,66
89,19,1,0,69
79,20,0,1,64
65,24,1,1,63
97,13,2,2,71
78,22,1,2,65
89,21,1,0,68
75,23,1,1,64
61,22,0,0,64
64,35,1,1,66
80,16,1,2,68
88,17,1,1,67
73,16,2,0,66
88,17,1,1,68
88,16,1,0,66
88,27,1,1,71
80,29,2,1,71
97,17,2,1,68
80,15,0,2,64
78,23,1,1,67
68,17,1,2,64
72,24,0,2,68
62,21,0,1,62
85,11,0,1,64
70,29,2,0,70
72,31,1,1,68
91,16,1,1,69
73,18,1,0,65
70,22,2,1,67
91,24,1,2,71
65,32,0,1,65
78,19,1,1,66
80,15,1,2,65
87,12,1,1,65
85,16,1,0,68
92,20,1,1,68
62,31,1,2,67
72,17,1,0,65
71,21,0,1,66
66,20,1,1,63
72,35,2,2,72
81,17,2,1,67
87,17,0,2,67
75,26,1,0,66
89,24,1,0,66
73,31,1,2,69
72,24,0,1,62
82,18,1,0,66
61,24,1,1,64
63,27,1,2,67
77,25,2,2,71
89,26,0,1,68
64,27,0,2,66
94,28,2,1,75
89,24,2,1,72
84,19,0,2,68
93,21,1,1,68
76,27,2,0,69
69,15,1,1,63
80,22,2,1,70
82,18,1,0,66
82,20,0,0,66
83,28,2,1,72
98,21,1,0,71
96,20,1,2,72
95,12,1,1,69
92,24,2,0,71
98,24,0,1,69
64,33,1,2,68
71,18,0,0,61
80,21,2,1,68
94,21,1,2,72
80,29,1,1,70
90,19,1,2,73
66,22,2,1,67
70,24,2,1,65
89,21,1,1,68
67,17,2,0,65
74,21,1,2,97
71,26,0,2,66
74,14,2,2,67
88,21,1,2,70
75,16,1,2,66
82,27,2,1,69
64,11,1,2,62
92,17,0,1,68
75,22,2,1,67
86,29,1,1,68
89,20,1,2,69
68,17,1,1,62
95,31,1,2,75
85,11,1,1,65
77,7,1,2,63
67,23,1,2,66
98,17,2,0,71
90,14,1,2,66
68,24,1,1,66
74,21,2,1,66
88,12,1,1,68
91,25,1,1,71
78,24,1,1,68
89,19,1,0,68
75,31,1,1,68
68,14,1,1,62
85,11,0,2,65
99,16,2,0,71
72,20,2,1,63
78,21,1,2,68
87,19,0,2,69
82,22,2,2,69
94,12,2,1,71
90,29,2,1,71
62,20,1,1,62
100,27,0,0,70
90,22,2,2,70
95,23,1,1,73
86,23,2,1,71
94,23,0,1,69
74,28,0,1,65
95,21,1,2,71
68,24,1,1,68
63,19,2,1,64
92,29,0,0,71
93,16,1,0,67
67,31,0,1,66
94,20,2,0,71
87,11,1,0,62
81,21,1,2,67
93,16,0,1,67
77,25,1,0,66
68,16,1,0,64
71,17,1,0,62
80,9,2,1,65
81,17,0,1,63
92,5,1,1,64
92,10,2,0,65
83,25,2,1,68
91,25,2,1,72
68,23,1,1,64
62,14,1,2,62
95,20,0,1,69
63,20,0,0,64
70,13,1,2,61
88,29,2,1,72
76,25,0,1,66
95,19,0,2,69
72,20,1,1,65
60,21,1,2,64
72,8,1,0,62
83,19,1,1,66
75,16,0,0,62
81,14,1,1,66
95,18,2,1,70
96,31,1,1,75
71,24,2,0,67
78,17,1,0,66
82,23,2,1,71
98,28,1,2,75
100,26,2,2,72
89,16,1,1,65
75,24,1,0,67
60,22,1,1,63
60,25,0,1,62
78,24,2,0,69
80,26,1,1,70
61,17,1,0,63
87,28,1,1,71
72,21,0,1,63
82,32,1,0,71
72,16,1,1,63
76,21,0,1,65
69,16,2,2,66
81,17,1,0,66
68,18,2,2,66
66,23,2,1,66
87,17,1,1,67
90,20,1,2,68
64,33,0,1,68
79,30,1,0,69
63,23,0,1,64
84,20,1,1,67
71,21,1,1,63
81,14,2,1,64
97,18,1,0,66
82,10,1,2,65
83,22,1,1,68
76,24,2,0,66
98,17,2,2,71
91,29,2,1,74
71,13,2,1,65
94,11,2,0,68
77,21,2,1,68
93,26,1,1,72
93,30,2,2,74
68,17,2,0,61
88,26,0,0,65
72,20,0,2,63
72,19,1,2,66
72,25,2,0,66
89,24,1,2,73
69,11,1,1,63
89,28,0,2,73
67,16,2,0,63
64,22,2,1,65
75,22,0,0,65
79,17,2,0,66
62,16,1,2,65
99,20,1,1,70
89,27,1,1,70
73,23,1,2,68
73,18,2,1,64
78,25,1,1,68
85,3,2,0,62
68,10,1,0,61
94,18,1,2,69
70,13,1,1,65
75,12,2,1,65
95,27,2,1,72
87,17,1,1,70
74,22,2,1,65
87,20,1,1,69
61,23,0,2,65
89,20,1,0,69
79,12,1,0,65
93,26,2,1,72
98,17,0,2,70
97,11,1,1,64
96,17,0,1,67
80,29,0,1,69
74,25,1,0,70
79,18,1,1,65
88,18,2,2,69
95,18,1,2,74
68,32,1,0,66
97,22,1,1,72
99,26,2,0,75
95,21,0,1,70
71,18,0,0,63
64,19,1,1,65
64,20,2,1,64
72,20,2,1,65
85,24,1,1,70
92,20,0,1,67
96,24,1,1,67
85,20,2,1,68
60,20,1,1,65
67,8,1,2,61
64,25,0,1,63
75,22,0,1,80
80,26,1,1,69
62,3,0,1,55
74,33,1,1,70
67,19,1,1,65
86,27,1,0,68
79,14,0,1,64
80,24,1,1,69
77,14,2,0,89
98,16,0,1,67
69,31,1,1,92
81,19,2,2,67
89,21,1,0,70
82,25,0,2,68
97,23,0,1,70
75,21,1,1,67
79,22,1,1,69
64,34,1,1,67
84,20,2,2,69
72,21,2,1,63
82,27,2,1,66
81,27,1,1,68
63,24,1,1,69
88,13,0,2,66
85,30,1,1,72
68,13,1,0,62
79,22,1,1,67
89,15,0,2,67
81,20,2,2,67
76,22,0,1,65
73,22,0,2,67
84,23,0,0,66
98,30,0,0,70
87,23,2,0,71
63,19,2,0,64
78,26,2,0,69
96,27,2,1,72
64,13,0,1,60
100,24,0,1,71
98,24,1,1,71
63,18,2,2,66
97,28,1,1,74
75,19,1,1,64
94,21,0,1,68
77,19,0,2,66
78,20,1,1,65
85,13,2,0,64
91,11,0,1,65
61,30,2,2,69
67,14,2,1,62
74,7,2,0,63
74,16,0,2,65
79,12,2,0,62
73,30,1,0,67
64,26,2,0,64
66,16,0,1,61
61,34,1,0,65
79,26,0,2,67
98,18,0,2,70
65,5,2,1,59
98,34,2,1,75
89,12,1,0,67
85,10,1,1,64
86,26,2,1,72
93,35,1,1,76
64,28,2,1,69
80,23,1,0,65
88,24,1,2,72
83,25,2,1,69
93,25,1,2,71
63,22,1,2,64
88,21,2,2,74
81,20,2,1,68
75,15,2,1,66
74,18,1,1,65
85,10,1,2,67
96,19,1,1,69
80,14,0,2,66
93,13,2,1,69
76,21,1,1,67
64,28,1,1,64
62,26,2,2,67
62,11,2,0,61
75,14,0,1,61
73,26,1,1,68
89,14,2,0,66
90,19,1,1,66
69,14,2,0,63
71,21,1,1,66
82,12,1,2,66
66,16,1,2,66
65,22,1,1,65
98,10,1,1,69
92,23,2,1,71
67,20,2,2,66
76,23,1,1,66
74,21,2,1,65
92,28,1,0,71
80,21,2,1,69
65,17,0,0,61
90,21,1,2,70
76,23,1,1,70
71,20,1,1,65
75,20,0,1,64
80,16,2,2,68
74,16,1,0,63
70,12,2,1,63
76,30,1,1,71
61,13,0,2,58
91,16,1,1,68
67,16,2,1,65
62,25,1,1,65
86,18,0,2,68
91,27,2,0,69
93,16,1,1,71
80,22,1,0,65
68,15,1,0,64
89,33,1,0,75
88,13,1,2,67
70,22,2,1,68
96,24,2,2,72
64,22,1,1,67
99,19,1,2,72
94,19,0,1,69
88,20,0,0,68
98,19,1,1,70
89,26,1,1,69
68,33,0,1,67
78,17,1,1,63
63,12,2,1,61
76,19,2,1,66
90,35,1,2,73
75,15,2,1,67
73,30,1,2,72
84,30,1,2,69
95,17,2,0,69
62,23,2,0,63
75,30,1,1,67
66,18,1,1,63
88,19,2,1,66
64,17,1,1,62
87,14,1,1,68
71,16,2,1,65
68,13,0,0,59
97,20,1,2,72
61,15,2,1,63
78,21,1,1,68
61,11,1,1,61
79,22,1,0,65
80,25,1,1,68
73,8,1,0,61
75,27,1,1,67
87,13,1,0,66
91,30,1,1,75
81,23,1,1,68
84,16,1,0,65
68,20,1,0,64
66,20,1,0,64
70,23,2,1,67
69,14,2,1,63
81,21,1,2,67
83,12,0,2,65
98,19,0,2,70
68,15,1,1,62
86,16,1,2,69
93,27,0,1,70
82,27,1,1,68
70,24,2,1,68
71,13,1,1,64
62,18,2,0,63
72,27,0,0,68
90,21,0,2,67
62,34,0,2,68
69,22,2,1,66
88,21,1,1,67
91,18,1,2,69
88,19,2,1,70
76,24,1,1,68
66,26,1,0,66
76,15,2,1,67
83,12,1,1,65
98,9,1,1,67
63,23,1,1,63
80,13,2,0,64
73,7,1,2,64
80,22,0,0,66
61,35,2,1,68
73,20,1,2,67
93,25,2,1,72
82,20,1,1,67
78,19,1,1,66
71,26,0,2,66
72,18,2,2,67
75,22,1,1,65
93,22,1,2,70
99,16,1,0,69
78,26,2,2,69
76,19,1,2,66
94,15,0,1,66
77,23,2,2,67
82,15,2,1,67
69,20,1,1,67
90,20,2,2,72
81,27,0,1,68
92,23,0,1,70
91,20,1,1,69
69,25,0,2,65
89,28,2,2,72
92,23,2,1,69
74,20,1,1,68
67,12,2,2,62
60,14,0,1,60
78,18,1,2,67
74,16,2,2,67
