Attendance,Hours_Studied,Access_to_Resources_encoded,Parental_Involvement_encoded,Exam_Score
66,21,2,0,65
79,26,2,1,70
93,14,1,1,69
61,22,1,1,64
71,31,2,0,67
60,19,2,2,65
77,15,1,0,62
89,16,1,2,68
92,13,2,1,68
98,15,1,1,68
84,18,0,1,68
70,12,1,1,62
97,20,0,1,72
91,25,1,0,69
83,15,2,1,68
88,29,1,0,71
97,23,2,0,69
88,26,2,0,71
75,16,2,1,65
89,25,2,1,68
62,13,1,1,60
75,25,1,1,68
76,21,2,0,66
67,23,1,1,66
61,13,1,1,62
65,15,1,1,61
86,24,1,2,69
92,14,2,1,69
100,23,1,1,74
74,12,2,1,62
84,25,1,1,67
97,13,1,2,69
67,23,0,2,66
89,24,2,1,72
90,16,0,2,69
64,23,2,1,65
94,22,2,1,72
93,17,1,0,69
61,14,2,1,60
64,8,1,2,61
62,22,0,2,63
73,11,1,1,63
80,21,1,1,68
81,18,1,1,68
71,24,1,2,65
96,18,2,1,71
75,18,1,1,64
62,24,1,1,65
72,22,1,2,67
81,22,1,2,67
76,23,1,0,67
71,11,1,0,87
65,25,2,2,67
93,24,1,2,72
100,14,0,1,69
73,19,1,1,65
75,20,1,2,66
85,19,2,2,70
89,22,2,2,71
76,29,2,1,67
96,26,1,2,72
82,12,1,0,63
78,24,0,2,67
86,28,1,0,72
98,22,1,1,72
92,27,1,1,70
62,32,1,2,67
73,26,1,1,68
79,21,1,0,67
73,26,2,2,70
88,21,0,1,67
93,20,1,1,71
89,18,0,2,69
100,29,1,1,74
71,15,0,2,63
95,29,0,1,72
91,23,0,2,71
89,22,1,1,69
64,7,2,2,62
92,24,1,1,69
81,25,0,2,68
72,16,1,2,67
86,21,1,1,71
86,32,1,1,70
68,17,1,2,63
61,14,2,0,60
77,29,1,1,69
83,32,1,1,71
95,20,0,0,69
97,26,0,2,73
81,28,2,1,73
90,16,1,1,68
78,17,1,2,67
90,27,2,1,74
68,30,2,1,68
75,23,1,2,69
85,15,1,2,69
61,32,2,2,68
89,17,2,0,66
93,18,0,0,69
76,22,1,1,66
78,29,1,0,72
91,22,1,1,68
72,23,1,1,66
73,20,0,1,65
87,23,1,1,71
83,5,1,1,61
66,18,1,0,63
72,21,2,1,66
96,13,2,1,69
88,22,2,2,71
99,19,1,2,73
91,31,1,2,72
98,29,2,1,73
69,17,2,0,65
91,19,2,0,71
61,20,1,2,65
87,17,1,1,67
79,21,2,1,69
74,15,2,0,63
94,13,2,0,68
94,24,0,2,70
61,24,1,1,64
84,15,1,1,64
75,25,2,0,68
77,16,2,1,65
72,25,1,1,66
98,20,0,2,70
67,23,1,1,66
87,17,1,1,69
87,19,2,2,69
70,19,2,2,64
73,16,1,1,64
93,19,1,0,69
90,11,1,1,67
73,17,1,0,63
81,18,2,0,67
62,18,2,1,65
68,19,1,1,64
79,20,1,2,68
63,23,1,0,64
94,25,1,2,70
89,16,1,2,70
98,13,0,2,67
88,14,2,2,69
98,17,1,2,70
84,15,0,1,65
99,12,2,1,66
86,17,2,2,70
61,21,0,1,63
96,17,2,2,74
92,18,1,1,70
83,14,1,2,66
87,20,2,0,68
100,15,0,1,67
64,23,1,1,66
87,9,1,2,65
71,18,1,0,66
86,22,1,2,69
84,21,1,0,67
66,36,2,0,69
68,22,1,1,66
85,14,1,1,64
65,19,1,1,61
71,9,2,0,61
93,20,1,1,70
73,15,2,1,65
80,25,0,2,67
98,17,1,0,69
69,19,0,1,63
76,16,1,1,66
84,30,1,2,73
90,18,2,2,68
96,31,2,2,74
97,25,1,0,70
91,23,0,2,68
69,22,2,2,67
61,22,1,2,65
75,8,1,1,66
66,18,1,2,64
88,25,1,1,72
86,20,1,1,70
62,12,1,1,60
93,20,1,1,68
70,30,2,1,71
77,27,1,1,68
87,20,1,2,67
77,26,1,1,70
78,18,2,1,65
63,10,1,1,60
76,14,0,2,65
91,29,1,1,70
97,18,0,0,69
77,19,0,2,64
77,18,1,0,67
88,31,1,0,73
98,30,2,1,74
71,33,0,1,67
78,19,2,0,66
92,22,1,1,69
84,11,1,2,64
64,29,2,1,69
85,13,2,0,66
67,21,1,2,65
80,13,1,1,67
81,16,2,1,67
95,15,1,1,68
78,16,0,1,65
71,17,0,1,66
69,17,1,2,65
95,25,1,1,71
67,13,2,1,63
77,21,0,2,70
67,27,2,2,70
91,17,1,0,67
79,16,1,2,68
74,19,0,1,63
74,27,2,1,70
94,21,1,1,69
82,17,1,1,66
89,23,2,0,70
96,13,2,1,68
96,24,1,1,70
73,22,2,0,67
61,15,0,2,64
75,15,1,2,62
96,23,1,1,71
71,16,2,1,62
72,23,1,0,66
84,7,2,1,64
78,16,2,0,66
89,20,1,2,72
96,15,2,2,71
87,14,2,1,65
68,16,1,1,65
97,22,2,1,70
71,19,2,1,68
66,7,0,2,57
64,7,2,1,59
83,16,0,0,64
65,23,1,2,67
66,4,2,0,60
72,17,2,2,67
84,28,1,1,71
93,18,1,0,67
90,22,1,1,69
70,21,1,2,68
70,7,1,1,59
99,25,2,2,75
60,21,1,1,59
95,23,1,2,71
68,44,0,2,71
98,7,1,1,66
74,30,0,1,69
78,18,1,2,65
88,22,1,1,68
84,20,0,2,68
73,17,1,1,67
82,17,1,2,68
62,11,1,2,88
60,25,2,1,66
78,18,0,2,67
65,13,2,1,63
87,17,2,1,68
69,28,0,2,65
77,17,1,2,67
68,22,2,2,67
82,16,1,1,67
65,25,0,1,64
62,31,1,1,65
98,19,2,0,70
66,24,2,1,67
88,21,0,2,68
63,28,1,1,65
64,16,1,2,63
80,24,2,1,72
79,19,1,2,68
98,21,1,2,71
91,22,2,1,70
84,19,1,2,68
78,21,2,1,68
74,29,1,1,68
98,26,2,0,71
84,25,1,1,70
83,17,1,2,67
69,15,1,0,61
62,26,0,2,64
98,25,1,0,72
73,29,1,2,67
78,16,0,2,65
65,19,0,1,64
93,10,1,0,66
61,18,1,1,62
93,26,1,0,70
66,17,1,1,64
95,24,0,1,70
89,19,0,1,66
67,22,2,0,62
83,13,0,0,63
73,21,1,0,66
67,2,1,1,58
94,19,2,1,70
76,10,0,1,63
67,25,1,2,65
75,23,0,1,67
95,29,1,2,73
75,14,1,1,82
98,30,1,0,71
98,26,1,1,73
66,19,2,1,65
67,27,1,2,67
95,13,1,1,67
76,15,2,2,69
60,16,2,1,61
71,17,0,1,64
84,14,2,0,64
92,27,1,0,68
65,18,0,1,62
64,22,1,1,66
97,17,0,2,70
90,9,1,2,67
84,22,1,1,70
91,9,1,1,65
77,20,1,0,65
90,12,2,1,70
75,32,1,2,72
70,25,1,1,65
89,21,2,2,71
77,28,2,2,71
99,15,2,1,72
74,23,0,0,64
97,21,1,1,72
97,22,1,0,71
70,28,1,1,66
92,24,0,2,71
77,22,1,1,67
97,10,2,2,69
78,14,1,2,67
90,19,1,2,71
69,13,2,2,62
68,34,1,1,67
77,29,0,1,70
90,24,2,2,72
84,20,2,2,69
88,19,2,1,70
71,14,2,2,64
79,20,1,1,65
62,22,2,1,66
93,13,1,0,68
100,22,1,1,72
76,19,0,1,65
60,9,0,1,60
67,15,1,1,63
86,18,0,0,66
84,31,1,0,73
92,23,1,1,71
70,12,1,1,59
91,23,0,1,70
88,11,0,1,63
73,26,1,1,67
82,17,1,0,65
66,19,0,1,64
78,28,1,2,71
95,12,2,1,70
77,12,0,1,63
94,16,1,0,68
84,26,1,1,67
68,11,2,1,66
83,3,0,2,63
80,17,1,1,65
76,23,2,1,66
65,27,1,1,65
77,17,1,0,65
63,18,0,2,63
64,27,2,1,65
77,9,2,0,62
72,18,1,1,66
97,21,0,1,71
75,23,0,0,64
90,17,1,1,67
81,20,1,1,68
88,5,1,1,63
70,16,1,0,64
98,23,2,2,74
81,14,1,0,68
93,20,1,1,68
75,23,2,2,69
64,18,1,0,61
87,21,2,0,69
60,14,0,0,61
79,19,2,1,67
68,24,2,0,63
85,21,1,1,68
99,16,1,1,68
79,21,0,1,67
93,24,1,0,69
80,8,1,2,64
80,27,0,0,67
97,18,2,1,70
96,23,2,0,72
91,27,2,0,71
72,12,1,1,62
82,16,1,1,67
69,18,2,1,64
78,15,1,1,64
79,30,1,2,70
93,15,1,1,68
96,17,1,1,70
77,21,0,1,65
61,13,0,0,59
94,18,1,1,69
67,22,1,1,67
85,18,2,1,68
61,19,1,1,62
76,17,1,2,65
99,11,1,2,69
64,22,1,1,65
77,31,0,2,68
72,20,0,2,68
96,21,1,2,71
95,24,0,1,71
70,12,1,2,66
63,30,2,1,71
85,21,1,1,66
73,30,0,2,66
61,31,1,1,65
65,25,0,2,66
87,23,0,1,67
68,21,1,1,66
94,19,1,1,69
62,27,0,2,66
69,21,1,2,64
100,8,2,2,70
77,13,1,0,62
88,19,1,0,67
67,22,1,0,60
84,20,0,0,66
89,27,1,1,72
73,8,2,1,63
93,21,0,0,69
84,9,2,2,66
76,25,1,1,69
82,19,1,2,68
83,23,0,1,66
67,15,1,1,63
76,28,1,1,70
74,26,1,1,68
76,24,1,1,68
90,19,1,1,67
79,23,2,2,67
98,16,0,2,69
72,25,1,1,68
77,30,0,1,67
91,26,1,2,70
82,16,2,2,70
82,22,0,1,66
62,12,2,2,61
76,23,2,0,68
71,23,1,0,64
100,9,0,0,66
95,18,2,1,73
87,18,0,0,66
74,13,2,2,65
82,22,2,1,68
94,22,1,1,69
95,19,2,0,72
66,15,1,1,63
74,26,1,0,65
73,30,1,2,69
62,17,0,2,62
84,16,2,1,66
94,23,0,0,69
75,18,1,2,67
90,19,2,1,94
85,24,1,1,71
75,9,1,1,61
66,28,1,2,68
88,20,1,1,66
94,18,2,2,71
87,19,1,0,66
61,20,1,0,60
69,10,1,1,60
63,29,0,0,66
83,20,0,1,67
90,23,0,0,67
64,26,1,1,64
94,14,1,1,66
82,23,0,2,68
88,18,0,2,70
99,25,1,2,75
63,7,2,2,86
96,19,1,1,73
65,16,0,1,61
76,23,2,2,68
94,23,2,1,70
96,16,1,1,71
80,16,1,2,71
84,19,1,1,68
88,15,2,2,70
93,25,1,1,70
65,18,2,1,62
92,3,0,2,67
79,18,1,1,68
78,14,2,2,68
77,10,2,2,64
80,13,2,1,68
98,21,2,0,69
82,28,2,1,70
98,22,1,1,73
67,16,1,2,66
89,23,1,0,68
92,17,1,0,68
87,16,1,0,65
84,13,1,1,66
83,9,0,2,62
94,18,0,0,67
93,21,2,1,73
65,19,0,1,65
94,18,0,2,70
77,14,1,2,68
70,24,1,2,67
95,12,1,0,66
77,25,0,1,65
92,14,0,2,66
71,15,2,2,66
60,11,2,1,60
80,17,0,2,66
64,26,1,2,68
90,23,1,1,72
71,26,2,0,68
78,23,1,1,67
63,13,1,2,62
71,18,1,1,66
91,15,1,2,69
66,28,1,1,64
86,13,1,0,63
87,25,1,2,72
92,31,1,1,71
64,18,2,0,64
70,24,2,2,65
96,34,1,1,75
89,16,1,2,69
86,11,1,1,65
87,9,0,0,60
77,24,1,1,69
62,9,2,2,65
91,18,1,0,67
87,23,0,2,70
79,21,0,1,66
96,23,1,1,69
73,21,1,1,69
72,28,1,2,68
95,14,1,1,70
92,16,0,1,66
81,15,1,2,65
65,25,1,0,65
69,25,1,0,65
86,23,1,0,69
75,27,1,1,69
93,13,2,1,65
98,30,2,2,76
92,29,2,1,72
75,24,0,1,67
92,31,1,2,74
74,10,1,1,66
67,17,2,2,66
61,16,2,1,66
75,24,2,0,71
96,14,0,1,66
70,25,2,0,65
68,28,2,0,69
99,24,0,1,69
91,14,1,0,68
61,27,1,1,64
97,25,2,1,73
66,20,2,0,66
82,17,2,1,67
71,8,1,2,63
63,14,1,1,61
62,31,1,1,71
65,12,1,0,61
63,21,0,1,62
90,26,2,2,74
79,12,1,1,65
74,21,0,0,64
77,26,0,0,66
96,37,1,2,76
89,10,1,1,67
95,26,2,1,71
73,19,1,2,65
75,25,0,0,68
85,23,1,1,68
85,16,0,2,67
79,21,0,1,64
76,9,2,0,60
93,22,1,2,73
77,24,1,1,69
89,26,1,2,70
71,22,1,1,64
64,21,0,2,64
74,15,1,2,65
76,16,1,1,62
93,29,1,1,72
74,19,0,1,64
83,20,1,1,67
63,15,2,2,64
67,27,1,0,61
96,24,2,1,72
84,32,1,1,70
98,15,2,1,70
100,18,1,1,71
75,21,2,2,68
72,24,1,1,68
94,19,2,2,70
100,15,2,2,73
85,25,1,2,69
92,24,2,1,71
91,15,1,0,64
74,28,1,1,68
83,27,1,1,69
93,21,0,2,70
61,23,2,1,66
73,15,2,1,65
66,20,2,1,66
69,7,1,0,61
96,25,1,0,71
61,11,0,2,60
69,29,1,1,66
72,18,0,0,61
85,19,1,1,68
81,16,2,1,68
69,18,1,1,65
67,29,0,2,65
69,5,1,1,60
80,28,1,0,67
71,22,1,2,65
98,13,1,2,70
79,14,1,1,64
62,30,2,1,68
89,14,1,2,69
73,13,2,1,65
86,27,1,1,71
71,22,1,1,65
83,14,2,1,65
91,21,1,1,68
97,14,0,1,66
70,27,0,0,65
73,26,2,2,71
79,23,1,0,68
97,22,1,1,70
64,20,0,2,62
65,13,2,1,61
80,23,2,2,70
74,14,1,1,62
66,18,2,2,65
85,22,1,2,68
98,20,2,1,70
100,14,0,1,68
75,27,1,0,69
84,34,2,1,73
94,21,1,1,71
65,15,2,0,63
88,11,1,2,66
76,22,0,2,67
76,23,0,1,66
63,20,2,2,69
88,16,2,1,72
70,13,2,1,63
72,25,2,1,67
65,25,1,0,64
95,11,1,1,68
80,30,2,2,71
83,23,0,1,67
83,28,0,1,67
76,12,1,1,64
68,12,0,2,63
90,19,2,2,72
65,23,1,0,63
64,31,1,2,67
88,24,1,0,68
68,19,2,0,64
72,14,2,1,65
79,27,0,1,68
78,14,2,1,66
88,30,1,1,73
85,18,1,0,68
86,30,2,1,72
89,24,1,1,70
72,19,1,1,66
73,17,1,0,66
78,18,0,0,66
72,23,0,2,65
99,20,0,2,71
93,16,1,0,66
60,20,1,1,63
62,7,1,2,58
65,14,1,2,61
81,13,2,1,65
94,10,0,2,67
89,9,2,0,67
69,12,0,2,62
76,16,2,1,86
80,32,1,2,71
92,17,1,1,70
94,21,1,1,71
96,22,0,2,71
80,21,2,2,70
88,20,2,1,67
64,13,0,1,60
83,29,2,2,73
70,31,0,2,67
77,10,2,0,62
85,14,2,1,67
70,18,0,2,65
62,14,1,1,61
60,23,1,2,61
61,16,1,2,60
60,33,2,2,68
64,27,1,2,65
70,21,2,2,67
69,26,0,2,67
99,27,1,2,74
72,17,1,0,64
65,15,2,1,64
82,20,0,1,67
94,25,2,2,74
87,21,1,1,69
72,11,1,0,62
89,20,2,2,69
89,20,1,2,68
87,32,1,2,74
95,12,1,1,68
95,23,1,1,73
83,29,0,1,70
77,34,2,1,69
86,18,1,1,68
93,23,2,1,71
60,23,1,0,64
100,21,1,1,71
67,19,1,1,65
79,23,1,0,68
95,5,2,1,67
69,24,2,1,67
79,21,0,1,67
65,19,2,1,63
76,32,1,1,68
67,16,2,2,66
75,18,1,1,67
75,32,0,1,68
100,15,1,2,72
100,17,1,1,70
65,19,2,0,62
89,25,0,1,69
62,21,0,1,61
61,12,0,1,58
64,17,1,0,63
99,16,1,2,71
98,20,1,0,70
68,23,1,2,64
66,23,0,2,63
70,9,1,2,63
81,26,0,2,71
83,22,2,0,65
69,28,2,2,68
90,23,2,1,70
72,27,2,2,68
97,23,2,1,69
86,28,1,1,70
77,23,1,2,67
92,19,2,0,69
72,25,1,1,68
74,23,1,2,67
97,12,2,1,67
67,12,2,1,64
62,22,1,2,63
78,21,2,0,67
92,16,2,1,70
91,21,1,2,71
97,30,2,1,74
81,24,2,1,70
64,13,0,0,59
84,19,1,0,64
91,15,1,0,67
64,18,1,1,63
67,18,2,0,66
60,17,1,1,62
84,12,1,0,65
95,19,2,2,73
87,17,2,2,70
99,2,0,1,62
63,32,2,1,68
96,27,0,2,74
93,18,1,1,96
73,20,2,2,66
99,13,2,0,69
72,30,2,2,70
96,31,0,1,73
95,21,0,0,69
90,26,2,2,71
83,21,0,2,65
65,12,0,1,62
74,21,1,0,65
92,17,1,1,68
90,19,0,0,65
96,19,2,1,72
61,20,2,2,67
92,20,0,1,68
98,14,1,0,68
92,16,1,1,66
65,12,2,1,62
63,26,1,1,65
61,7,2,0,60
85,27,1,2,70
85,28,1,1,68
99,18,2,1,72
76,4,1,1,63
73,18,2,1,63
85,20,1,0,67
97,17,1,1,69
92,29,1,2,75
77,24,1,0,67
85,14,2,2,69
94,10,1,0,65
80,18,2,0,65
69,19,1,1,63
67,23,1,0,65
60,17,0,1,58
89,23,2,2,70
64,32,0,0,66
70,25,0,1,63
72,20,0,1,62
82,19,1,1,69
76,18,1,1,66
87,27,0,2,68
62,16,1,0,62
65,20,1,2,64
80,20,2,1,65
73,17,2,1,64
72,12,1,1,65
63,22,1,1,65
96,20,1,0,70
88,23,2,0,71
65,17,1,1,65
63,27,1,2,67
99,15,2,0,68
87,30,2,2,73
77,10,2,1,64
88,23,2,2,71
90,23,2,1,70
91,15,2,0,68
79,23,1,2,68
77,28,2,0,68
60,7,2,1,59
97,23,1,1,74
84,5,1,1,62
68,14,0,2,64
97,30,2,2,76
97,17,1,2,70
100,13,1,2,69
100,32,2,0,74
70,9,1,2,62
94,14,1,1,70
93,29,1,0,71
69,31,0,1,68
64,19,0,2,66
99,13,1,0,67
72,33,1,2,71
95,30,1,1,74
60,24,1,0,65
61,15,0,2,60
79,20,2,2,69
70,19,1,1,65
88,22,0,1,69
83,29,0,1,70
63,25,0,2,65
67,14,0,0,57
76,28,1,1,68
67,22,2,2,67
92,24,1,1,70
77,29,1,1,68
64,13,2,2,62
79,20,1,2,67
64,17,2,2,66
65,11,0,1,60
94,35,1,2,75
97,9,1,0,67
93,20,2,1,71
73,24,0,0,63
71,21,1,2,67
82,19,1,2,68
89,12,0,2,65
100,21,2,0,72
65,15,1,1,61
62,7,2,0,60
88,27,2,2,72
93,26,1,1,72
94,20,1,0,70
87,21,1,0,67
98,26,1,1,71
80,21,0,1,66
97,25,2,2,72
99,18,1,1,70
94,28,0,1,71
72,22,0,0,64
68,21,1,1,66
82,12,0,2,64
78,22,1,1,67
95,15,0,0,67
64,16,0,2,64
70,15,1,0,61
90,14,2,2,99
64,33,1,1,67
73,28,2,1,72
75,32,0,0,66
85,13,2,0,68
66,20,0,2,64
94,12,2,2,69
78,16,2,1,65
97,14,2,0,66
79,27,2,2,73
66,26,1,1,66
60,24,1,1,65
81,34,1,1,71
64,11,0,1,58
76,28,1,1,68
84,27,1,1,69
71,14,0,2,63
67,26,1,1,66
91,22,1,1,69
98,19,0,1,69
64,15,1,2,63
66,16,2,0,65
98,32,2,0,76
62,20,1,2,67
99,25,1,0,70
60,15,0,1,60
95,15,0,2,68
72,26,1,1,68
98,12,2,0,70
73,18,2,1,68
86,20,2,2,69
63,21,1,1,62
70,19,0,2,64
91,22,1,2,71
81,24,1,1,68
97,24,1,2,72
77,14,1,1,64
95,18,2,1,73
78,27,2,1,69
99,25,1,0,70
98,12,2,1,69
73,22,0,1,64
95,8,1,1,66
94,20,1,1,69
68,31,1,2,68
85,14,0,1,65
63,15,0,2,62
93,25,2,2,75
67,11,1,1,60
63,16,2,1,63
76,24,0,1,66
83,16,1,2,67
94,19,1,0,68
99,24,1,1,72
78,23,1,0,66
62,22,1,1,63
90,18,2,1,71
83,22,1,0,67
78,19,1,1,66
72,23,1,2,66
80,17,2,2,68
74,19,1,1,66
90,14,1,2,68
82,20,1,2,68
95,15,1,0,68
82,13,2,1,66
70,22,0,2,66
94,21,2,1,70
82,25,1,2,68
68,17,1,1,65
85,22,2,0,70
74,23,1,1,66
94,23,2,1,68
78,15,1,1,64
89,21,1,1,69
64,22,1,1,65
76,20,2,1,69
99,7,2,0,66
92,21,0,2,68
66,33,1,1,70
71,18,1,2,65
73,16,1,2,65
86,22,0,1,68
90,22,1,0,67
90,27,2,2,72
80,12,2,2,70
92,24,2,0,72
77,24,2,2,71
65,19,1,0,64
83,22,2,0,69
98,26,1,1,73
92,25,2,0,70
83,13,1,2,68
86,25,1,2,71
97,20,2,1,71
77,20,2,0,66
73,20,2,1,68
99,19,2,1,70
95,27,1,1,72
73,19,2,0,66
79,13,2,1,65
77,18,2,1,66
66,21,1,2,65
98,27,0,2,72
76,24,1,1,68
95,15,1,1,68
68,35,2,0,67
82,22,1,1,68
61,28,1,2,67
91,19,2,1,69
83,23,0,0,65
85,25,1,1,70
62,27,1,2,64
68,26,1,1,66
63,25,1,0,64
72,18,2,2,66
85,17,1,1,67
83,22,0,1,68
84,26,1,1,71
82,19,0,2,67
71,26,1,2,69
70,29,0,1,67
65,15,2,0,61
94,15,1,1,68
85,19,0,0,67
67,22,1,0,64
67,17,1,1,63
95,28,1,0,72
90,23,1,2,69
86,20,2,0,66
76,11,1,1,64
70,12,1,0,61
99,22,2,1,71
92,7,1,0,63
72,26,0,1,65
94,19,0,2,71
90,39,2,2,78
72,34,2,1,73
77,19,1,0,65
67,19,1,0,66
64,26,0,2,66
89,30,1,1,74
71,10,0,1,62
93,9,0,2,66
100,16,2,2,71
63,23,1,2,67
79,23,0,2,69
92,26,2,1,72
92,13,2,2,72
90,6,1,1,65
74,25,2,2,71
78,15,1,1,64
84,8,0,1,61
99,21,0,1,69
73,25,1,0,65
97,19,0,1,69
71,17,1,1,64
100,19,0,1,69
87,18,1,1,68
79,12,0,1,63
85,16,1,0,66
71,22,1,2,66
65,21,1,1,67
65,14,2,1,62
74,19,2,1,66
91,7,1,2,68
84,21,1,1,68
64,29,1,0,63
94,11,0,2,66
98,22,1,2,72
87,28,1,1,70
67,17,0,2,63
79,16,1,1,65
86,8,0,2,65
61,21,2,2,66
61,32,1,2,68
65,22,0,1,64
70,20,1,2,66
77,22,1,0,68
79,20,1,0,64
66,15,1,1,62
87,25,1,1,67
84,21,2,0,67
72,20,1,1,65
61,14,1,0,59
63,28,2,1,66
76,24,0,2,68
66,17,1,2,63
75,26,0,1,68
85,17,0,2,68
82,15,1,1,66
85,23,1,2,68
94,9,0,2,66
90,13,2,1,69
82,8,2,1,64
74,19,1,1,68
75,19,2,1,66
95,18,1,1,68
62,14,2,1,62
100,13,0,1,68
87,23,2,1,69
87,17,2,2,70
62,22,1,2,65
84,15,1,0,68
79,21,2,1,67
64,28,1,0,64
96,18,0,1,67
82,22,0,2,66
77,19,0,2,67
63,20,1,1,63
89,18,1,1,69
88,19,2,2,70
85,21,1,2,70
80,14,1,2,65
77,14,0,0,64
84,12,2,1,67
69,10,1,0,61
98,13,2,1,70
84,21,0,2,68
72,15,1,1,64
78,23,1,2,68
92,20,0,1,68
72,24,1,0,65
87,25,1,0,69
73,14,2,1,63
92,23,1,0,69
65,15,0,2,61
91,21,2,0,69
63,12,1,2,62
61,9,2,0,58
96,18,2,1,71
83,19,0,2,69
74,18,1,2,68
69,13,0,1,61
85,18,1,2,67
80,22,2,1,68
100,20,1,1,72
99,21,0,2,71
85,16,1,1,67
78,27,1,1,68
80,13,1,1,64
87,23,2,1,73
64,27,1,0,65
73,23,2,0,67
63,19,1,2,63
63,17,1,1,63
68,26,1,1,69
79,11,2,2,68
91,14,1,1,68
79,18,2,2,69
73,27,2,2,73
63,22,2,2,66
82,14,1,1,68
71,18,1,1,65
85,16,1,1,67
99,16,1,1,70
64,26,2,1,66
68,12,2,1,64
79,30,2,1,69
99,25,1,0,71
91,27,0,1,68
96,17,1,2,68
73,19,1,0,66
100,11,2,0,70
64,17,2,1,65
62,23,0,1,63
94,28,1,0,70
97,13,1,0,67
64,18,1,1,63
65,19,1,2,64
61,12,1,0,60
64,24,1,1,62
68,16,2,1,65
99,19,0,0,69
87,17,2,1,68
91,15,1,1,66
91,20,2,2,72
81,19,2,1,68
92,18,1,1,69
84,16,1,1,65
73,22,1,2,65
82,30,1,0,70
81,21,0,1,67
93,26,1,2,73
99,12,2,2,70
76,21,1,1,66
91,13,1,1,68
64,11,1,1,61
91,16,2,1,70
75,27,0,1,66
62,26,1,2,67
75,21,2,2,69
84,11,0,1,64
65,19,1,2,65
97,22,1,2,75
63,21,1,2,63
97,9,1,2,69
88,15,2,1,68
73,20,0,1,66
76,23,1,0,66
90,7,1,0,66
84,19,1,1,68
87,21,1,0,65
76,25,2,1,70
80,24,2,1,68
100,23,1,1,70
69,15,1,0,61
77,9,0,0,61
72,18,2,0,64
91,26,1,0,71
91,28,1,2,72
72,24,2,1,66
63,23,1,1,63
60,22,0,0,62
76,19,1,1,66
100,30,2,0,72
79,14,1,2,68
70,30,0,2,70
96,18,1,1,70
80,28,2,1,73
84,12,2,1,67
64,24,0,1,65
75,16,0,2,65
98,12,1,0,65
84,21,1,1,70
74,26,0,1,66
85,15,1,1,65
96,11,2,2,68
71,19,1,1,66
80,19,1,0,65
98,23,2,1,71
67,26,1,0,65
89,20,1,0,70
85,31,1,1,69
87,21,1,1,71
74,18,2,1,67
87,18,0,0,82
69,18,2,1,66
77,26,1,0,66
68,23,1,2,65
60,13,1,1,61
99,21,2,1,72
77,24,1,2,70
99,29,1,1,71
66,25,1,2,84
83,25,2,2,72
68,20,2,1,67
92,22,0,2,72
91,27,2,0,70
65,12,2,1,62
96,18,1,2,71
68,15,1,0,62
85,22,1,1,68
99,27,1,2,74
95,16,2,2,68
98,6,0,1,64
74,18,1,2,65
64,25,0,1,66
68,23,2,1,68
80,23,1,1,67
92,18,1,1,67
66,12,2,1,63
86,23,2,1,71
73,15,2,1,63
74,33,0,1,66
86,23,1,2,67
79,17,2,1,66
