Attendance,Hours_Studied,Access_to_Resources_encoded,Parental_Involvement_encoded,Exam_Score
92,16,1,1,70
66,19,1,2,64
92,19,1,1,71
63,27,2,2,68
68,21,1,0,64
86,16,1,1,66
94,31,1,0,72
70,20,1,0,66
81,16,1,1,66
68,22,1,2,68
92,22,0,1,70
91,9,1,1,64
66,32,2,2,71
79,28,2,1,72
91,18,1,2,71
73,13,0,1,63
85,22,1,0,68
62,21,1,1,63
84,22,1,1,66
66,21,1,1,63
93,23,2,2,72
74,29,2,1,70
71,23,1,1,65
94,14,2,1,67
62,28,2,0,66
76,30,1,1,69
75,39,2,1,73
71,13,2,1,66
96,21,1,1,70
90,8,2,2,68
63,23,1,0,65
89,17,1,1,67
81,32,1,2,71
96,15,2,2,70
73,10,0,1,61
83,17,1,2,69
80,8,1,0,63
80,25,1,1,67
78,8,1,2,65
68,20,1,2,63
90,8,1,1,67
78,18,2,0,66
98,30,1,0,72
70,22,2,1,68
87,15,1,2,67
98,20,1,1,72
87,20,2,1,66
95,23,1,1,73
93,12,2,2,71
74,24,0,0,65
84,4,1,1,65
66,16,1,2,65
81,17,1,1,68
69,24,1,2,70
90,20,0,1,68
81,12,1,0,62
76,14,1,1,66
71,21,1,1,65
100,20,1,1,71
63,17,1,1,61
62,17,1,1,63
69,24,2,1,67
99,17,1,1,70
99,19,1,1,73
95,11,1,1,69
69,9,1,0,61
66,16,1,1,64
64,18,1,0,61
64,15,1,1,63
83,18,0,1,65
91,30,1,2,73
75,25,0,1,68
99,25,1,1,72
77,12,0,0,62
66,13,1,2,63
79,3,1,0,58
87,15,1,1,68
93,26,2,2,74
78,23,1,1,68
84,19,1,1,67
71,20,1,1,65
86,16,0,0,63
99,21,0,1,71
62,25,0,1,62
95,10,0,2,66
82,22,1,0,65
70,26,1,2,66
98,18,0,2,71
79,24,2,0,68
73,37,2,1,72
67,19,2,1,66
70,22,0,1,66
93,16,2,0,67
85,21,2,0,71
97,23,2,2,72
69,21,1,0,64
65,14,2,0,60
60,21,0,2,64
80,29,0,1,70
100,23,0,1,72
88,26,2,1,68
72,19,0,1,62
95,24,0,1,68
61,14,0,1,60
93,22,2,1,72
72,14,2,0,65
66,16,0,1,63
69,21,0,1,66
79,22,1,0,65
77,13,2,1,65
72,26,2,0,67
67,23,1,1,65
90,16,1,2,67
100,11,1,1,66
91,19,2,0,71
72,17,1,1,64
70,21,0,0,61
69,18,2,2,65
65,8,1,1,61
82,18,0,2,64
84,18,2,2,69
88,24,1,1,71
87,16,1,2,70
72,30,1,2,70
73,9,1,1,62
87,28,1,1,73
74,19,2,1,66
69,25,1,1,66
75,20,1,0,66
71,27,1,1,66
64,18,1,1,65
93,13,0,0,67
94,29,1,2,76
69,19,1,1,66
63,21,1,1,63
90,27,1,1,71
68,14,2,1,63
76,24,0,2,67
63,16,1,1,63
69,19,1,2,66
92,20,1,1,72
92,11,1,2,70
68,15,0,2,62
73,28,1,2,69
65,25,1,0,66
63,20,1,1,64
100,21,1,0,70
86,18,1,1,67
82,28,2,1,71
91,19,1,1,69
94,21,0,2,70
92,27,1,1,70
61,15,0,2,61
67,29,2,0,65
86,11,2,1,67
75,30,0,1,70
87,19,2,0,68
98,9,2,2,69
68,17,1,1,65
95,14,1,2,68
73,16,1,2,67
100,19,2,1,70
66,26,2,2,68
81,21,1,2,69
92,22,0,2,70
77,13,2,2,67
79,15,2,2,70
99,31,0,1,74
77,16,0,1,63
84,30,1,2,72
62,19,1,2,62
94,20,1,1,71
86,26,0,1,68
76,28,2,1,72
61,19,2,1,64
84,18,0,0,64
61,20,2,0,63
60,22,1,2,66
85,25,1,1,71
68,20,2,1,70
68,24,1,2,67
86,30,2,2,73
62,22,1,0,64
73,22,1,0,65
66,11,1,1,62
83,4,1,2,64
86,22,1,0,67
89,19,2,1,74
70,17,1,2,63
64,21,0,2,64
63,20,0,1,64
77,27,2,0,70
98,21,1,1,71
69,16,1,1,63
64,19,2,1,65
84,23,2,1,70
87,17,0,0,65
86,16,1,2,68
94,21,2,1,72
79,20,2,1,67
65,23,2,2,65
72,18,1,1,66
86,9,2,2,67
85,17,0,1,65
81,25,1,1,68
87,18,1,1,68
85,19,2,1,69
95,26,0,1,71
83,16,1,1,64
70,19,1,1,64
87,17,1,1,67
96,14,2,1,70
75,19,2,1,66
91,23,1,2,70
89,20,2,1,70
62,22,1,2,64
83,31,2,0,71
65,18,2,1,63
99,22,1,1,72
92,17,2,2,72
64,15,0,2,61
65,16,0,2,63
84,17,2,0,67
74,22,0,2,67
61,34,0,1,65
82,16,1,0,64
76,18,0,1,69
64,20,2,1,65
92,22,2,2,71
97,22,1,1,70
90,28,1,0,98
93,5,1,1,65
69,6,1,2,63
71,17,1,1,61
68,27,0,1,67
91,11,1,1,64
98,2,1,2,65
89,23,2,2,73
95,21,2,1,69
86,13,2,1,67
76,14,1,2,63
77,14,2,2,67
63,21,2,0,66
61,16,2,1,64
88,23,0,2,68
78,3,1,1,61
82,15,1,1,66
82,13,1,1,65
71,18,2,1,65
79,17,1,1,67
79,25,1,2,68
76,9,1,1,63
93,20,1,2,70
78,23,2,2,68
84,31,1,1,69
96,17,1,2,67
95,22,1,1,69
96,9,0,1,65
71,6,2,1,61
61,25,2,1,65
70,20,1,0,67
71,27,2,1,66
96,12,1,1,69
86,23,1,1,71
63,31,2,2,68
65,23,1,2,65
66,22,1,1,64
85,20,0,1,68
89,11,2,0,64
94,28,2,1,71
98,16,1,2,70
68,23,1,2,68
72,11,1,1,63
70,13,2,1,61
74,29,0,1,66
97,18,2,1,75
83,29,2,2,71
90,20,1,1,69
80,9,0,2,62
61,25,1,1,65
63,16,0,1,61
82,24,1,1,69
89,20,0,0,66
69,11,1,2,64
89,21,1,2,69
92,33,2,2,78
76,23,2,0,68
76,26,1,0,68
87,21,0,0,68
91,21,1,1,69
100,13,0,1,68
74,21,0,2,80
76,26,1,1,67
67,15,1,0,64
68,29,0,1,64
88,19,1,1,68
97,15,1,0,67
76,26,1,1,65
67,18,2,2,66
71,25,0,1,67
78,18,1,2,64
72,20,0,1,66
69,23,0,1,63
89,22,2,1,71
60,8,1,2,62
82,13,2,1,64
92,26,1,0,72
71,19,1,2,65
84,17,2,0,67
87,12,2,2,65
86,14,0,0,63
78,8,2,2,65
74,19,1,1,67
93,16,1,1,67
90,14,1,0,65
73,20,2,1,64
64,22,0,2,64
63,33,2,2,69
64,11,1,1,60
83,27,1,1,70
62,26,2,0,66
73,15,1,1,66
90,21,0,1,68
91,21,2,1,70
90,29,1,1,72
70,24,0,0,64
90,17,2,1,67
76,11,1,0,64
68,19,2,2,64
81,27,2,1,72
97,11,0,0,66
86,14,1,2,68
67,21,1,1,95
87,14,0,1,64
77,15,1,1,64
84,17,2,0,68
89,12,0,1,67
81,14,1,1,67
93,24,1,2,71
89,12,0,1,63
85,10,1,1,66
66,16,2,2,65
93,24,0,1,68
97,19,0,1,68
65,17,2,1,62
80,20,1,0,67
70,10,2,2,65
90,23,1,2,71
89,22,2,1,71
66,18,1,2,61
95,26,1,1,70
67,13,0,1,60
92,27,1,0,70
78,21,2,1,67
73,18,1,1,66
66,20,0,0,63
67,19,1,1,65
86,27,1,2,75
82,14,1,2,66
65,15,1,1,61
65,26,1,1,65
63,16,1,0,61
90,25,2,2,73
88,30,1,2,73
62,18,1,1,63
82,24,1,0,67
63,13,2,1,62
96,25,0,0,71
96,21,1,1,70
88,23,1,1,70
97,16,1,1,69
92,10,1,1,66
93,23,2,0,72
83,8,0,2,63
72,18,1,0,65
69,26,2,2,71
73,21,1,1,66
85,32,0,1,69
67,26,1,0,62
70,16,2,2,66
79,20,0,1,66
69,20,0,1,64
97,14,1,1,68
90,17,1,1,68
87,8,2,2,67
83,20,0,2,67
80,19,2,2,68
67,10,1,2,65
96,22,2,0,74
70,24,2,1,85
64,21,1,1,64
90,18,1,0,67
67,24,2,2,68
75,24,1,0,67
61,22,1,2,65
65,15,2,2,63
67,22,1,1,64
62,27,0,0,62
86,16,2,0,68
93,33,1,1,75
75,17,0,1,63
95,20,0,1,68
69,16,1,1,63
73,21,2,2,68
66,10,2,1,62
85,17,1,0,67
77,13,2,2,66
85,21,1,1,65
90,26,1,1,69
85,6,1,2,64
97,32,1,2,75
72,22,0,0,66
74,15,0,1,62
89,21,1,0,70
84,21,2,2,68
67,16,2,1,66
75,21,2,0,65
79,16,1,2,68
77,18,1,2,68
67,16,1,1,62
97,11,1,0,66
90,21,0,1,68
79,24,1,2,69
87,23,0,1,67
96,25,2,0,74
65,22,1,0,61
70,17,1,2,64
82,25,1,1,69
92,12,1,2,66
61,15,1,1,61
99,14,1,1,71
78,26,2,2,71
74,26,1,1,69
72,23,1,1,66
67,26,1,0,64
92,15,1,0,68
98,22,1,2,71
77,19,1,2,66
98,25,1,1,94
93,19,2,0,68
79,18,1,1,66
87,23,0,2,70
77,25,1,1,68
62,20,1,1,64
88,14,1,2,69
62,5,2,2,59
93,21,1,0,70
93,24,0,2,72
69,22,1,0,64
73,8,2,1,63
79,18,1,1,67
84,7,1,1,62
71,28,1,1,69
84,13,1,1,66
72,28,0,0,66
62,26,1,0,63
60,15,1,1,62
64,13,2,1,58
92,22,0,1,67
98,15,1,1,68
77,21,1,2,67
81,17,1,1,67
66,9,1,0,62
82,7,2,1,66
66,21,1,1,65
84,17,2,1,67
97,17,0,1,69
68,24,2,1,67
91,27,1,0,69
61,18,0,1,62
75,18,1,1,67
64,23,0,1,63
74,12,1,1,65
67,21,1,1,66
75,23,2,1,71
77,24,2,0,70
72,8,2,2,68
86,15,1,2,67
97,15,2,1,71
76,21,1,0,65
68,23,1,0,64
71,29,1,1,69
94,17,0,1,68
83,17,0,1,67
78,27,1,1,71
66,22,0,1,64
78,28,2,1,69
71,22,2,1,68
98,13,0,2,69
95,12,1,1,67
63,11,2,1,58
81,24,1,0,66
69,27,2,1,69
76,31,2,1,70
95,25,0,1,70
81,27,0,1,70
73,17,2,2,66
68,13,2,0,61
92,25,1,1,71
79,21,1,1,69
69,22,1,2,65
73,22,2,2,69
98,28,2,1,74
81,28,1,1,71
76,23,1,2,68
81,25,2,2,69
91,23,1,0,68
74,17,0,1,63
67,25,1,1,68
83,12,1,2,67
87,26,2,1,71
89,13,2,2,66
95,22,1,2,69
75,15,1,2,68
63,23,1,1,63
98,20,1,1,69
77,10,2,0,66
85,23,1,1,71
87,17,2,1,68
82,25,1,1,69
68,20,1,1,65
90,22,0,1,68
92,14,1,2,67
82,16,1,1,65
80,17,1,0,65
65,25,0,1,64
63,30,2,2,69
74,15,0,2,64
72,26,1,1,66
98,7,0,1,65
91,13,1,2,69
86,14,1,0,66
81,12,1,1,64
67,10,1,1,61
99,22,1,1,72
75,19,1,1,67
64,22,1,0,63
80,24,2,1,69
95,22,2,0,70
95,24,2,1,71
60,20,0,1,60
95,13,2,1,70
71,26,2,0,69
62,16,2,1,63
94,14,1,1,69
95,19,1,1,71
84,15,2,1,68
83,17,2,1,64
93,22,1,0,68
91,22,1,0,69
96,15,0,1,65
82,17,1,1,68
99,26,2,1,74
100,23,0,2,72
65,32,1,2,67
94,27,2,2,73
80,27,1,1,68
76,12,0,1,61
85,25,2,2,70
62,20,0,1,62
80,17,1,1,67
95,21,2,0,69
69,26,2,2,93
77,23,2,1,68
98,15,1,1,69
77,24,1,1,68
74,16,2,1,64
78,21,1,2,69
81,18,1,1,66
85,19,1,1,68
92,25,1,1,72
78,14,1,2,63
93,32,1,2,73
81,9,1,2,65
74,16,2,2,65
86,22,1,0,68
89,24,1,2,70
82,19,1,1,65
62,20,1,2,66
67,22,2,1,66
71,28,2,1,69
87,25,2,0,69
61,25,2,1,64
90,14,1,1,66
71,20,1,0,63
72,18,1,2,68
81,14,1,2,68
69,22,1,2,65
95,17,1,2,69
63,24,1,1,66
94,30,1,0,72
85,15,1,2,67
72,21,2,2,67
77,25,1,2,68
88,17,2,2,71
99,25,2,1,73
96,13,1,1,68
74,29,1,2,69
100,20,1,1,69
60,16,2,1,63
61,18,1,1,62
93,25,1,1,70
68,16,1,2,66
62,16,1,1,62
69,19,2,1,64
77,13,1,1,63
89,31,1,1,71
85,17,1,2,67
70,25,2,0,67
80,21,2,0,67
97,14,1,0,71
93,20,1,2,69
73,25,1,1,93
99,19,1,2,72
88,27,2,1,71
62,26,1,1,63
61,26,0,2,65
67,17,1,0,61
89,14,0,1,66
67,16,1,1,61
80,21,1,1,67
64,23,0,1,64
97,7,2,0,69
96,21,1,1,70
98,18,1,2,73
60,28,1,0,63
79,23,1,1,68
61,28,0,0,64
96,19,0,1,69
81,26,1,1,69
63,30,0,2,67
64,28,0,2,69
75,13,2,1,62
98,18,1,0,66
88,18,1,0,68
95,23,0,2,71
75,24,0,1,66
62,15,2,0,62
99,20,0,0,68
61,8,0,1,59
98,29,1,1,70
75,17,0,2,66
60,20,1,1,65
88,18,1,1,66
99,27,1,1,73
99,3,0,1,65
66,20,2,1,65
83,17,1,1,69
85,30,1,1,74
90,15,2,2,68
67,25,1,0,65
98,22,2,1,72
86,28,1,1,71
94,16,1,2,69
82,16,2,0,67
77,27,2,1,71
99,23,0,0,68
95,17,1,2,69
98,22,0,1,68
87,25,2,2,73
82,16,1,1,69
60,3,1,1,58
62,23,0,2,65
68,13,1,1,63
70,3,1,1,58
72,25,1,1,66
74,21,2,1,67
77,19,1,2,67
64,28,1,2,67
62,24,0,2,65
87,30,1,2,71
81,12,1,1,66
78,20,2,1,68
85,10,2,1,65
93,19,2,2,71
77,19,0,1,64
86,24,2,1,72
98,20,0,0,69
94,24,1,1,70
77,24,1,1,66
86,33,1,1,70
67,18,0,2,62
82,14,1,0,66
99,21,0,2,70
81,15,0,0,63
97,29,1,2,73
76,18,2,1,70
100,17,2,2,71
83,17,1,0,65
62,24,0,1,64
83,19,0,2,66
71,16,0,0,82
61,30,2,0,68
93,15,1,1,67
71,20,2,0,68
92,24,2,0,69
72,10,1,1,63
68,23,2,1,66
99,14,1,1,68
74,25,1,2,71
84,14,2,1,69
84,24,1,0,70
82,27,1,1,70
97,25,1,1,73
87,22,2,1,68
76,19,0,1,65
94,17,2,2,72
67,29,0,2,67
82,16,1,0,68
98,14,1,1,69
85,24,1,1,70
93,15,1,2,69
86,14,2,2,68
94,11,1,1,65
98,17,2,1,70
71,20,0,1,65
67,21,0,1,61
79,26,0,1,69
88,23,0,1,67
69,19,1,1,65
60,19,1,1,63
74,23,2,1,67
99,28,0,2,76
88,21,1,1,70
76,17,2,1,67
68,14,2,2,66
74,11,2,1,65
67,24,2,0,65
64,23,1,0,63
100,19,2,0,72
67,28,2,2,68
62,17,0,1,62
73,26,2,0,65
78,20,1,2,69
68,16,0,1,61
72,24,1,1,67
68,22,2,1,66
91,22,1,0,70
89,20,2,1,72
85,20,0,2,69
75,34,1,0,68
96,27,1,1,74
99,24,1,2,70
67,21,1,1,67
69,26,1,1,68
81,23,0,2,69
64,20,0,2,66
77,18,0,1,66
83,20,2,2,68
81,1,1,1,60
73,21,1,2,69
82,17,1,2,66
98,30,2,1,77
68,20,0,1,63
86,13,0,1,66
62,20,1,2,64
63,14,2,2,63
82,23,1,0,68
64,22,1,2,65
61,26,1,2,65
83,20,1,2,68
88,12,1,0,62
68,24,1,1,67
87,23,2,2,73
67,23,2,2,69
85,20,1,1,65
76,22,1,1,66
86,30,1,2,73
100,18,1,2,72
98,21,1,1,72
60,13,2,0,61
95,15,1,2,69
63,21,1,2,66
98,27,2,2,74
71,18,0,2,64
75,19,2,1,66
64,18,1,2,64
64,17,2,2,66
89,22,2,1,72
98,11,2,2,71
84,28,1,2,70
89,16,1,2,67
90,24,2,1,71
71,12,0,1,63
62,24,2,1,64
60,24,1,1,64
74,22,0,1,65
70,14,1,1,65
62,21,0,1,62
67,13,2,2,65
65,18,2,1,64
97,26,1,1,74
66,25,2,1,67
82,20,1,0,66
84,14,2,2,70
82,24,2,1,68
73,6,1,1,58
62,25,1,1,65
76,20,2,1,68
68,27,1,0,64
82,13,2,1,66
88,1,2,1,92
81,22,1,2,69
77,22,2,1,68
75,10,1,1,63
94,14,1,0,64
69,37,2,1,68
89,18,0,1,67
90,24,1,0,68
72,7,1,1,66
79,19,2,1,68
64,18,2,1,64
62,18,1,2,63
64,19,1,1,62
67,22,2,1,66
80,19,1,2,65
94,12,0,1,66
69,23,2,1,66
97,8,2,1,69
98,8,1,0,67
98,24,2,1,75
94,23,1,2,73
75,20,1,1,66
63,12,1,1,61
83,16,1,1,68
82,18,1,1,67
94,10,2,1,66
100,16,2,1,69
80,24,1,1,69
74,29,2,1,67
67,17,1,2,65
60,25,0,1,63
80,9,0,1,63
82,24,1,1,66
93,15,1,1,66
80,22,2,1,69
97,19,1,2,72
85,28,1,1,70
94,15,2,1,68
66,24,1,2,66
94,18,1,0,67
87,19,1,2,68
67,19,0,1,62
68,15,2,1,64
97,20,0,2,71
61,20,1,2,65
79,21,1,1,69
73,21,1,1,65
87,25,1,1,71
94,26,1,0,69
74,14,1,2,65
77,25,1,0,66
99,13,1,1,68
91,24,2,2,72
96,24,2,2,74
78,9,1,1,64
69,21,0,2,64
76,17,1,1,63
89,15,0,2,66
64,28,1,1,67
71,16,0,2,64
62,15,2,0,62
93,24,2,1,71
61,19,0,2,63
87,27,1,2,72
97,23,2,1,71
69,7,1,0,61
88,17,2,1,71
99,17,1,1,69
69,4,2,1,61
64,35,0,1,68
66,23,2,1,67
88,21,0,2,70
89,27,1,1,69
87,34,0,1,72
73,25,0,1,66
67,26,1,1,67
83,21,1,1,70
79,19,2,1,68
89,17,1,0,68
78,15,2,1,65
74,16,0,1,63
72,12,0,0,62
68,20,2,1,66
71,10,2,1,62
64,21,2,0,61
74,20,1,0,63
67,17,0,2,64
90,38,1,2,74
73,28,1,0,70
89,21,1,0,68
83,16,2,1,69
61,12,1,1,62
90,23,1,2,71
94,26,0,2,69
67,26,2,0,68
73,28,1,0,65
67,15,2,1,65
84,23,0,0,65
88,24,2,2,72
73,17,0,1,63
82,15,2,1,68
88,30,1,1,72
77,21,0,1,66
94,24,1,0,71
91,15,0,1,67
63,13,1,1,61
85,17,2,2,70
82,14,1,1,64
98,20,2,0,68
95,10,1,2,70
76,13,1,0,65
72,24,2,2,67
69,24,0,1,65
81,18,1,0,65
65,14,2,1,65
82,14,0,2,66
60,18,2,1,62
73,24,1,1,63
69,26,0,0,63
99,17,1,1,70
89,13,2,0,67
74,22,2,2,66
64,15,1,2,63
81,17,0,2,66
69,28,1,0,67
81,25,1,1,68
93,21,2,0,67
85,12,2,1,66
85,21,2,2,71
82,26,1,1,69
97,18,0,2,72
97,28,0,2,70
81,28,1,1,68
72,30,1,1,68
78,22,2,0,67
67,24,1,1,62
85,28,0,1,67
80,23,1,2,69
64,17,2,1,64
68,17,2,1,66
79,21,0,2,69
96,12,2,2,70
83,19,1,2,69
87,27,1,1,72
74,7,1,1,61
83,29,1,1,68
78,27,1,1,68
86,17,1,0,66
62,23,1,1,65
80,20,0,2,66
72,27,1,1,67
73,26,2,1,68
98,12,1,0,67
67,24,1,0,63
72,19,0,1,64
80,20,0,1,66
95,16,1,2,69
77,30,0,1,70
90,26,1,1,72
72,12,1,1,63
76,18,2,2,68
74,23,2,1,67
93,21,0,1,69
62,28,1,1,65
72,25,0,2,69
87,26,1,1,71
83,22,0,1,67
77,12,1,0,64
82,19,1,2,68
68,26,0,2,67
77,20,0,0,62
80,23,1,2,68
96,18,1,1,72
70,14,2,1,61
95,19,0,0,67
86,22,1,2,70
61,16,1,0,59
89,19,1,2,70
61,14,1,0,60
100,27,1,2,74
95,18,2,0,68
72,29,1,1,67
70,29,0,1,67
74,14,1,1,63
75,7,1,1,62
73,11,0,2,64
85,12,1,1,68
67,28,1,1,65
94,21,0,1,71
92,22,1,1,68
79,7,2,0,62
94,13,2,2,68
70,25,1,1,68
61,22,1,2,67
85,19,1,1,67
78,23,2,2,70
83,30,1,0,69
96,19,1,0,70
99,20,0,1,69
85,21,1,2,70
63,7,1,0,59
66,24,1,1,64
89,19,2,2,72
77,23,2,0,70
78,16,2,0,63
72,20,1,2,66
84,24,2,2,72
85,25,2,2,71
67,15,1,0,62
63,17,1,1,62
73,17,0,1,64
69,9,2,2,65
96,18,0,2,68
62,24,1,2,67
67,12,1,1,61
82,26,0,0,68
79,23,2,1,68
62,16,1,1,62
60,19,0,1,62
100,30,2,2,74
86,24,1,1,68
75,20,2,0,66
71,20,1,2,65
74,17,1,1,66
86,7,1,2,67
95,32,1,1,76
67,21,2,0,66
94,22,0,0,68
65,20,1,2,63
69,16,2,1,65
61,19,1,2,63
66,10,1,1,59
97,34,1,1,74
78,13,0,1,62
63,14,0,0,59
98,17,2,1,71
95,28,1,1,73
90,20,1,2,68
97,13,1,1,68
69,28,1,1,66
93,24,2,0,69
88,23,1,1,70
95,24,2,1,74
92,34,1,2,75
74,33,1,1,71
91,16,2,2,71
70,30,1,1,65
73,22,1,0,65
64,23,2,1,65
97,10,1,1,67
81,15,1,1,67
76,25,2,2,71
98,26,0,2,72
73,8,2,1,62
91,20,0,2,70
94,27,2,1,72
77,19,1,0,64
75,24,0,2,66
90,22,1,0,69
97,22,1,2,71
90,18,0,1,68
69,13,1,1,63
96,13,2,1,71
83,20,2,0,66
93,19,0,0,68
68,17,1,1,61
91,18,2,0,71
84,26,2,1,70
96,18,0,2,66
67,12,1,2,61
77,24,0,2,67
93,19,1,2,72
61,20,2,2,65
64,30,1,2,68
100,20,1,0,70
71,22,0,1,63
99,13,0,2,69
67,19,0,1,62
74,24,2,2,71
90,11,0,0,64
86,21,1,2,69
83,21,2,1,71
81,20,1,0,63
94,26,2,0,72
69,22,1,1,66
78,29,1,2,69
66,14,1,1,60
84,21,2,2,68
70,21,2,1,65
73,14,1,2,67
79,26,0,1,66
61,34,1,1,68
64,20,1,0,63
87,23,2,2,73
77,21,1,1,66
95,16,1,0,67
88,9,1,0,66
60,16,0,1,60
85,12,2,2,67
64,30,1,1,67
91,19,1,1,70
100,18,0,2,69
81,25,0,1,68
87,13,0,2,67
69,15,2,1,63
78,20,1,2,70
94,26,1,0,71
67,23,2,2,67
71,21,1,1,64
78,20,1,0,66
88,22,1,1,70
75,21,0,1,65
97,14,1,0,68
64,20,0,1,65
75,14,1,2,65
88,20,1,1,69
69,17,1,1,63
86,35,1,0,70
67,20,0,0,64
62,12,2,1,62
97,23,0,2,73
82,30,2,1,72
92,16,1,1,68
73,11,2,1,62
80,12,0,1,62
98,17,2,2,72
90,18,2,0,67
89,20,1,2,68
62,24,2,0,65
82,16,1,1,79
79,18,0,2,66
97,20,1,1,68
70,21,0,0,65
71,21,2,1,67
76,23,2,1,67
65,22,1,1,68
94,23,2,1,72
82,11,1,2,65
94,20,1,0,65
93,23,1,1,70
82,16,2,1,68
63,16,1,1,63
97,17,1,1,68
76,23,2,1,69
76,26,0,0,66
72,18,1,2,64
78,25,0,2,69
70,21,1,0,62
75,19,2,1,65
92,19,1,1,70
93,24,2,0,72
72,22,1,1,66
79,34,0,2,70
95,15,1,1,67
62,23,2,2,65
96,17,0,1,68
69,15,1,0,62
87,20,1,0,68
83,21,1,2,69
82,38,0,1,72
94,19,1,0,65
64,13,2,1,63
74,22,2,2,68
82,8,0,2,62
92,19,1,1,69
69,20,0,1,65
92,25,1,2,74
76,26,0,2,70
68,17,0,1,65
90,19,2,2,70
64,15,0,0,59
81,13,1,0,63
63,22,2,0,64
74,12,2,0,63
84,18,0,2,67
82,14,1,1,65
76,23,1,1,67
69,12,2,2,64
78,9,2,0,65
98,19,2,1,72
94,20,1,2,72
66,21,1,2,66
61,17,1,2,62
97,19,1,0,68
81,22,0,1,67
82,26,0,2,69
91,8,0,2,67
73,18,1,1,63
79,21,1,0,65
99,14,1,2,71
87,30,1,1,70
66,16,1,1,68
65,20,1,1,65
68,23,2,1,68
91,16,1,1,69
72,9,2,1,62
61,17,2,0,62
98,26,0,2,72
67,18,1,2,64
60,15,1,2,58
69,26,1,2,66
69,18,0,1,64
77,17,2,1,68
97,21,0,0,69
95,25,2,0,71
78,34,2,1,71
76,25,1,1,67
82,27,0,2,71
62,14,1,1,62
98,20,1,1,70
67,21,2,0,63
68,14,1,2,66
79,19,1,1,65
80,22,2,1,69
61,22,0,2,63
66,23,1,1,64
75,22,1,1,66
87,17,1,1,67
69,17,2,2,66
77,13,2,0,65
82,31,1,2,72
96,20,1,2,70
73,19,1,1,67
80,38,1,2,72
90,14,1,1,65
64,17,0,2,62
77,22,2,1,67
61,24,1,1,64
79,31,2,1,72
72,23,1,0,66
94,14,1,2,70
84,18,0,1,66
78,22,2,2,70
76,32,0,0,67
80,12,1,1,64
96,21,2,2,72
100,25,0,2,72
67,19,1,2,68
65,15,1,1,64
66,25,1,2,66
86,24,2,0,68
86,26,0,0,66
94,20,2,0,70
90,16,2,2,70
85,25,1,0,69
88,23,1,1,69
81,14,1,1,66
79,17,2,2,68
86,17,2,1,71
82,11,1,1,64
86,15,2,0,67
85,13,2,1,68
86,16,1,1,68
81,10,2,1,69
87,32,2,1,71
78,28,0,2,68
70,15,2,2,65
60,22,1,0,63
82,23,1,0,65
84,27,2,2,72
99,15,1,0,67
74,27,2,1,69
76,17,1,1,67
68,12,1,2,64
63,24,0,1,62
91,28,1,0,71
84,13,1,0,64
88,24,1,1,69
79,18,1,1,65
95,25,2,2,73
78,11,0,1,64
71,12,2,1,64
96,15,1,1,70
94,20,0,0,70
67,16,2,2,64
61,24,1,0,64
64,26,1,1,66
